address,size,name,unit
0x00473700,13,resource_geometry_row_buffer_slot5,ENGINE/GDI/GDISUBVT.CPP
0x00473710,29,resource_geometry_row_buffer_slot6,ENGINE/GDI/GDISUBVT.CPP
0x00473750,30,resource_geometry_row_buffer_slot4,ENGINE/GDI/GDISUBVT.CPP
0x00473790,316,show_fatal_getlasterror_message_and_exit,ENGINE/GDI/VSWINDOW.CPP
0x004738E0,301,append_debug_text_line_record,ENGINE/DEBUG/TEXTWIN.CPP
0x00473A10,65,append_debug_text_lines_split_newlines,ENGINE/DEBUG/TEXTWIN.CPP
0x00473A60,647,construct_debug_text_window,ENGINE/DEBUG/TEXTWIN.CPP
0x00473CF0,147,destroy_debug_text_window,ENGINE/DEBUG/TEXTWIN.CPP
0x00473E20,129,handle_debug_text_append_message,ENGINE/DEBUG/TEXTWIN.CPP
0x00473EB0,68,get_window_client_rect_in_screen_coords,ENGINE/DEBUG/TEXTWIN.CPP
0x00473F00,89,map_screen_y_to_debug_text_line_index,ENGINE/DEBUG/TEXTWIN.CPP
0x00473F60,30,invalidate_text_control_window,ENGINE/DEBUG/TEXTWIN.CPP
0x00473F80,115,invalidate_debug_text_line_range,ENGINE/DEBUG/TEXTWIN.CPP
0x00474000,71,refresh_debug_text_visible_line_counts,ENGINE/DEBUG/TEXTWIN.CPP
0x00474050,51,refresh_debug_text_client_width,ENGINE/DEBUG/TEXTWIN.CPP
0x00474090,160,resize_debug_text_window_to_line_height,ENGINE/DEBUG/TEXTWIN.CPP
0x00474130,348,paint_debug_text_window_lines,ENGINE/DEBUG/TEXTWIN.CPP
0x00474290,131,scroll_debug_text_window,ENGINE/DEBUG/TEXTWIN.CPP
0x00474340,100,begin_text_selection_drag,ENGINE/DEBUG/TEXTWIN.CPP
0x004743B0,37,release_debug_text_mouse_capture,ENGINE/DEBUG/TEXTWIN.CPP
0x004743E0,75,set_text_selection_range_state,ENGINE/DEBUG/TEXTWIN.CPP
0x00474430,101,scroll_debug_text_line_into_view,ENGINE/DEBUG/TEXTWIN.CPP
0x004744A0,121,update_text_selection_drag,ENGINE/DEBUG/TEXTWIN.CPP
0x00474520,243,build_selected_text_clipboard_string,ENGINE/DEBUG/TEXTWIN.CPP
0x00474620,304,copy_selected_text_to_clipboard,ENGINE/DEBUG/TEXTWIN.CPP
0x004749C0,93,advance_text_draw_entry_cursor,LEVEL/DRAWTEXT.CPP
0x00474A20,297,process_text_level_screen_draw_entry,LEVEL/DRAWTEXT.CPP
0x00474C20,276,merge_child_helper_rects_and_notify_root,ENGINE/GDI/VSGDI.CPP
0x00474DD0,133,copy_rect_rows_to_helper_group0_buffer,ENGINE/GDI/VSGDI.CPP
0x00474E60,114,fill_rect_in_helper_group0_buffer,ENGINE/GDI/VSGDI.CPP
0x00474EE0,235,copy_helper_group0_rect_to_target,ENGINE/GDI/VSGDI.CPP
0x00474FD0,168,draw_helper_surface_pixel_command,ENGINE/GDI/VSGDI.CPP
0x00475080,54,fill_helper_surface_rect_command,ENGINE/GDI/VSGDI.CPP
0x004750C0,450,draw_helper_surface_line_command,ENGINE/GDI/VSGDI.CPP
0x00475290,498,draw_helper_surface_circle_outline_command,ENGINE/GDI/VSGDI.CPP
0x00475490,568,fill_helper_surface_circle_command,ENGINE/GDI/GDIVT.CPP
0x004756E0,183,fill_helper_surface_rect,ENGINE/GDI/VSGDI.CPP
0x004757A0,1046,clip_segment_to_helper_clip_rect,ENGINE/GDI/VSGDI.CPP
0x00475BC0,178,classify_circle_against_helper_clip_rect,ENGINE/GDI/VSGDI.CPP
0x00475C80,91,plot_circle_outline_quadrants_unclipped,ENGINE/GDI/VSGDI.CPP
0x00475CE0,638,plot_circle_outline_quadrants_clipped,ENGINE/GDI/VSGDI.CPP
0x00475F60,70,point_in_helper_clip_rect,ENGINE/GDI/VSGDI.CPP
0x00475FB0,336,plot_circle_outline_pair_clipped,ENGINE/GDI/VSGDI.CPP
0x00476100,138,fill_circle_scanline_pair_unclipped,ENGINE/GDI/VSGDI.CPP
0x00476190,726,fill_circle_scanlines_clipped,ENGINE/GDI/VSGDI.CPP
0x00476470,259,fill_circle_scanline_pair_clipped,ENGINE/GDI/VSGDI.CPP
0x00476580,363,clip_render_rect_to_surface_bounds,ENGINE/GDI/VSGDI.CPP
0x004766F0,536,decode_zrle_rows_clipped,ENGINE/GDI/VSGDI.CPP
0x00476910,733,decode_zrle_rows_clipped_write_mask,ENGINE/GDI/VSGDI.CPP
0x00476BF0,742,decode_zrle_rows_clipped_gated_by_mask,ENGINE/GDI/VSGDI.CPP
0x00476EE0,587,decode_zrle_rows_clipped_mirrored,ENGINE/GDI/VSGDI.CPP
0x00477130,200,decode_zrle_rows,ENGINE/GDI/VSGDI.CPP
0x00477200,269,decode_zrle_rows_write_mask,ENGINE/GDI/VSGDI.CPP
0x00477310,298,decode_zrle_rows_palette_write_mask,ENGINE/GDI/VSGDI.CPP
0x00477440,250,decode_zrle_rows_gated_by_mask,ENGINE/GDI/VSGDI.CPP
0x00477540,284,decode_zrle_rows_palette_gated_by_mask,ENGINE/GDI/VSGDI.CPP
0x00477660,221,decode_zrle_rows_mirrored,ENGINE/GDI/VSGDI.CPP
0x00477740,655,decode_zrle_rows_clipped_palette,ENGINE/GDI/VSGDI.CPP
0x004779D0,646,decode_zrle_rows_clipped_palette_write_mask,ENGINE/GDI/VSGDI.CPP
0x00477C60,750,decode_zrle_rows_clipped_palette_gated_by_mask,ENGINE/GDI/VSGDI.CPP
0x00477F50,656,decode_zrle_rows_clipped_palette_mirrored,ENGINE/GDI/VSGDI.CPP
0x004781E0,232,decode_zrle_rows_palette,ENGINE/GDI/VSGDI.CPP
0x004782D0,239,decode_zrle_rows_palette_mirrored,ENGINE/GDI/VSGDI.CPP
0x004783C0,1064,render_packaged_zrle_entry_via_helper,ENGINE/GDI/VSGDI.CPP
0x004787F0,568,blit_bitmap_rows_to_scanlines,ENGINE/GDI/VSGDI.CPP
0x00478B80,41,initialize_render_blit_rect_from_point,ENGINE/GDI/VSWING.CPP
0x00478BB0,1017,render_zrle_frame_at_point_via_helper,ENGINE/GDI/VSWING.CPP
0x00478FB0,437,dispatch_visual_sciences_wing_driver_message,ENGINE/GDI/VSWING.CPP
0x004793E0,145,begin_visual_sciences_wing_draw,ENGINE/GDI/VSWING.CPP
0x004794E0,42,select_file_network_address_type,ENGINE/NET/VSNET.CPP
0x00479620,184,construct_eff_stream_record_slot_table,ENGINE/NET/VSNETFIL.CPP
0x004796E0,44,destroy_eff_stream_record_slot_table,ENGINE/NET/VSNETFIL.CPP
0x00479720,112,vs_net_eff_stream_record_slot_table_find_next_changed_slot,ENGINE/NET/VSNETFIL.CPP
0x00479790,56,load_eff_stream_record_slot_table,ENGINE/NET/VSNETFIL.CPP
0x004797D0,62,vs_net_eff_stream_record_slot_table_reverse_eff_stream_payload,ENGINE/NET/VSNETFIL.CPP
0x00479810,71,construct_eff_512_byte_state_stream,ENGINE/NET/VSNETFIL.CPP
0x00479880,121,open_file_backed_eff_handle_with_retry,ENGINE/NET/VSNETFIL.CPP
0x00479900,24,map_nested_eff_callback_failure_to_status_6,ENGINE/NET/VSNETFIL.CPP
0x00479930,272,construct_dual_file_backed_eff_channel,ENGINE/NET/VSNETFIL.CPP
0x00479A40,227,load_eff_stream_from_file_backed_range,ENGINE/NET/VSNETFIL.CPP
0x00479B30,211,load_file_backed_eff_record_payload,ENGINE/NET/VSNETFIL.CPP
0x00479C10,526,service_pending_file_backed_eff_records,ENGINE/NET/VSNETFIL.CPP
0x00479E20,285,construct_timed_file_backed_eff_channel,ENGINE/NET/VSNETFIL.CPP
0x00479F40,83,restore_timed_file_backed_eff_channel_vtables,ENGINE/NET/VSNETFIL.CPP
0x00479FA0,227,write_eff_stream_to_locked_file,ENGINE/NET/VSNETFIL.CPP
0x0047A090,23,invoke_adjusted_timed_eff_stream_service_callback,ENGINE/NET/VSNETFIL.CPP
0x0047A0B0,365,append_file_backed_eff_record_slot,ENGINE/NET/VSNETFIL.CPP
0x0047A220,506,construct_embedded_file_backed_eff_channel_stack,ENGINE/NET/VSNETFIL.CPP
0x0047A420,66,append_adjusted_file_backed_eff_record_slot,ENGINE/NET/VSNETFIL.CPP
0x0047A470,85,increment_file_backed_eff_stream_marker,ENGINE/NET/VSNETFIL.CPP
0x0047A4D0,85,decrement_file_backed_eff_stream_marker,ENGINE/NET/VSNETFIL.CPP
0x0047A530,58,decrement_file_backed_eff_marker_and_release_if_zero,ENGINE/NET/VSNETFIL.CPP
0x0047A570,916,construct_global_state_file_backed_eff_composite,ENGINE/NET/VSNETFIL.CPP
0x0047A910,253,destroy_global_state_file_backed_eff_composite,ENGINE/NET/VSNETFIL.CPP
0x0047AA10,241,initialize_global_state_file_backed_eff_storage,ENGINE/NET/VSNETFIL.CPP
0x0047AB20,294,start_global_file_transport,ENGINE/NET/VSNETFIL.CPP
0x0047AC50,144,load_locked_eff_stream_from_file_range,ENGINE/NET/VSNETFIL.CPP
0x0047ACE0,137,write_locked_eff_stream_to_file_range,ENGINE/NET/VSNETFIL.CPP
0x0047AD70,138,vs_net_global_state_file_backed_eff_composite_claim_runtime_flag,ENGINE/NET/VSNETFIL.CPP
0x0047AE00,203,vs_net_global_state_file_backed_eff_composite_clear_runtime_flag,ENGINE/NET/VSNETFIL.CPP
0x0047AEF0,54,service_global_file_transport_connect,ENGINE/NET/VSNETFIL.CPP
0x0047AF30,869,construct_dual_slot_table_file_backed_eff_composite,ENGINE/NET/VSNETFIL.CPP
0x0047B2A0,208,destroy_dual_slot_table_file_backed_eff_composite,ENGINE/NET/VSNETFIL.CPP
0x0047B370,60,write_dual_slot_table_file_backed_eff_header,ENGINE/NET/VSNETFIL.CPP
0x0047B3B0,142,set_dual_file_transport_paths,ENGINE/NET/VSNETFIL.CPP
0x0047B440,143,open_dual_file_transport_storage,ENGINE/NET/VSNETFIL.CPP
0x0047B4D0,106,start_dual_file_transport,ENGINE/NET/VSNETFIL.CPP
0x0047B540,50,mark_dual_file_transport_ready,ENGINE/NET/VSNETFIL.CPP
0x0047B580,584,initialize_dual_file_transport_ranges,ENGINE/NET/VSNETFIL.CPP
0x0047B910,57,delete_eff_channel_state_side_buffer_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047B9D0,103,delete_composite_file_backed_eff_channel_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047BAA0,21,write_adjusted_eff_stream_with_global_session,ENGINE/NET/VSNETFIL.CPP
0x0047BAD0,21,claim_adjusted_eff_transport_record_payload,ENGINE/NET/VSNETFIL.CPP
0x0047BB60,100,delete_global_state_file_backed_eff_composite_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047BCC0,78,delete_timed_file_backed_eff_channel_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047BD30,23,vs_net_timed_file_backed_eff_channel_clear_pending_write,ENGINE/NET/VSNETFIL.CPP
0x0047BDA0,73,vs_net_dual_file_backed_eff_channel_scalar_deleting_destructor,ENGINE/NET/VSNETFIL.CPP
0x0047BE50,95,delete_embedded_file_backed_eff_channel_stack_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047BF40,100,delete_dual_slot_table_file_backed_eff_composite_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047C050,236,construct_invisible_message_window,ENGINE/GDI/INVISWIN.CPP
0x0047C140,17,destroy_invisible_message_window,ENGINE/GDI/INVISWIN.CPP
0x0047C160,162,invisible_message_window_wnd_proc,ENGINE/GDI/INVISWIN.CPP
0x0047C210,20,byteswap_u16,ENGINE/MEDIA/VSSOUND.CPP
0x0047C230,48,byteswap_u32,ENGINE/MEDIA/VSSOUND.CPP
0x0047C260,1468,construct_waveout_effect_patch_buffer,ENGINE/MEDIA/VSSOUND.CPP
0x0047C880,533,construct_waveout_effect_backend,ENGINE/MEDIA/VSSOUND.CPP
0x0047CB00,220,initialize_waveout_effect_device,ENGINE/MEDIA/VSSOUND.CPP
0x0047CC20,425,reset_and_close_waveout_effect_device,ENGINE/MEDIA/VSSOUND.CPP
0x0047CDD0,26,is_wave_out_effect_instance_available_0047_cdd0,ENGINE/MEDIA/VSSOUND.CPP
0x0047CE00,207,stop_wave_out_playback,ENGINE/MEDIA/VSSOUND.CPP
0x0047CF10,204,create_waveout_effect_instance,ENGINE/MEDIA/VSSOUND.CPP
0x0047D010,103,free_waveout_effect_instance,ENGINE/MEDIA/VSSOUND.CPP
0x0047D080,98,release_all_wave_out_effect_instances,ENGINE/MEDIA/VSSOUND.CPP
0x0047D160,32,play_waveout_effect_instance,ENGINE/MEDIA/VSSOUND.CPP
0x0047D220,26,dispatch_wave_out_effect_volume,ENGINE/MEDIA/VSSOUND.CPP
0x0047D240,18,restart_wave_out_playback,ENGINE/MEDIA/VSSOUND.CPP
0x0047D290,121,lookup_directsound_error_string,ENGINE/MEDIA/VSSOUND.CPP
0x0047D310,971,construct_directsound_effect_buffer_pool,ENGINE/MEDIA/VSSOUND.CPP
0x0047D6E0,55,destroy_directsound_effect_buffer_pool,ENGINE/MEDIA/VSSOUND.CPP
0x0047D720,145,find_available_directsound_effect_buffer_slot,ENGINE/MEDIA/VSSOUND.CPP
0x0047D830,142,is_any_directsound_effect_buffer_playing,ENGINE/MEDIA/VSSOUND.CPP
0x0047DAD0,97,stop_all_directsound_effect_instances,ENGINE/MEDIA/VSSOUND.CPP
0x0047DD20,88,set_direct_sound_effect_buffer_slot_frequency,ENGINE/MEDIA/VSSOUND.CPP
0x0047DD80,573,construct_directsound_effect_backend,ENGINE/MEDIA/VSSOUND.CPP
0x0047E020,801,initialize_directsound_effect_device,ENGINE/MEDIA/VSSOUND.CPP
0x0047E450,63,is_any_direct_sound_effect_instance_playing,ENGINE/MEDIA/VSSOUND.CPP
0x0047E620,76,release_all_directsound_effect_instances,ENGINE/MEDIA/VSSOUND.CPP
0x0047E7E0,60,play_directsound_effect_instance_with_mapped_volume,ENGINE/MEDIA/VSSOUND.CPP
0x0047E8B0,13,capture_direct_sound_backend_window,ENGINE/MEDIA/VSSOUND.CPP
0x0047E940,369,construct_mci_music_backend,ENGINE/MEDIA/VSSOUND.CPP
0x0047EAD0,916,prepare_mci_music_track,ENGINE/MEDIA/VSSOUND.CPP
0x0047F3A0,361,get_mci_music_backend_description,ENGINE/MEDIA/VSSOUND.CPP
0x0047F5B0,141,open_win32_file_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047F640,26,open_win32_file_wrapper_create_new,ENGINE/NET/VSNETFIL.CPP
0x0047F670,14,free_win32_file_wrapper_path,ENGINE/NET/VSNETFIL.CPP
0x0047F6C0,185,write_win32_file_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047F780,260,read_win32_file_wrapper,ENGINE/NET/VSNETFIL.CPP
0x0047F890,32,seek_win32_file_wrapper,ENGINE/NET/VSNETFIL.CPP
